	words_perf_verbs	words_imperf_verbs	things_concr_k10	abstr_concr_k10	mean
17511	фотка_NOUN	фотка_NOUN	0.3016863296085621	0.18745344407254674	0.24456988684055442
17512	перебить_VERB	перебивать_VERB	0.22723670147463734	0.21263806993202822	0.21993738570333277
17513	драка_NOUN	драка_NOUN	0.24188969308818487	0.3513522037634672	0.29662094842582604
17514	распылительный_ADJ	распылительный_ADJ	0.33513851177635684	0.22205404988116867	0.27859628082876275
17515	ангельский_ADJ	ангельский_ADJ	0.22319083002969928	0.29297433755193986	0.25808258379081955
17516	заготовить_VERB	заготавливать_VERB	0.2599698840681731	0.16137159166453593	0.21067073786635454
17517	паук_NOUN	паук_NOUN	0.26893837242108704	0.21015448528717018	0.2395464288541286
17518	пророк_NOUN	пророк_NOUN	0.23901778287744255	0.36719617136488264	0.3031069771211626
17519	мазать_VERB	мазать_VERB	0.31201391387679717	0.19304177295725714	0.25252784341702716
17520	непостижимый_ADJ	непостижимый_ADJ	0.18713763088449195	0.3662893141162595	0.2767134725003757
17521	сотворить_VERB	сотворить_VERB	0.22129283944357936	0.33941840211242885	0.28035562077800413
17522	отчаянно_ADV	отчаянно_ADV	0.22211211727499616	0.22112826414534498	0.22162019071017058
17523	отослать_VERB	отсылать_VERB	0.18132547730143797	0.20867483198320919	0.19500015464232356
17524	запить_VERB	запивать_VERB	0.3505532313180901	0.18824542157407215	0.2693993264460811
17525	индикатор_NOUN	индикатор_NOUN	0.3256159775838742	0.23371707518091744	0.27966652638239586
17526	поджигать_VERB	поджигать_VERB	0.31779222847055194	0.1985124865747645	0.2581523575226582
17527	выжить_VERB	выживать_VERB	0.17788051582724224	0.24064374815526562	0.20926213199125393
17528	перевязать_VERB	перевязывать_VERB	0.4223853232886289	0.1703731833631398	0.29637925332588433
17529	вынимать_VERB	вынимать_VERB	0.3321456621011778	0.16239452258831463	0.24727009234474623
17530	кудри_NOUN	кудри_NOUN	0.33696990851360864	0.21878855908610478	0.2778792337998567
17531	переносной_ADJ	переносной_ADJ	0.27985337405909333	0.17770884547765828	0.2287811097683758
17532	сознавать_VERB	сознавать_VERB	0.17790493050926523	0.37431064568076183	0.2761077880950135
17533	синагога_NOUN	синагога_NOUN	0.21938237646190176	0.24704080702653922	0.2332115917442205
17534	джо_NOUN	джо_NOUN	0.24470017122266108	0.18835393923022675	0.21652705522644392
17535	прожектор_NOUN	прожектор_NOUN	0.43685342681525025	0.19209394611558472	0.3144736864654175
17536	бродячий_ADJ	бродячий_ADJ	0.18989572826909917	0.20412135729284012	0.19700854278096963
17537	паек_NOUN	паек_NOUN	0.2662577990807425	0.18140551946950528	0.22383165927512388
17538	раздеться_VERB	раздеваться_VERB	0.330811601532227	0.2207851474756965	0.2757983745039617
17539	экстремист_NOUN	экстремист_NOUN	0.20663627573228233	0.3334693659352788	0.27005282083378057
17540	решительный_ADJ	решительный_ADJ	0.16158077957082143	0.2800760631794772	0.2208284213751493
17541	притаиться_VERB	притаиться_VERB	0.25309913399954137	0.2444696434834368	0.2487843887414891
17542	обеденный_ADJ	обеденный_ADJ	0.3294649949825813	0.158004907433084	0.24373495120783267
17543	аромалампа_NOUN	аромалампа_NOUN	0.3508026832668695	0.18047398270463183	0.2656383329857507
17544	дуга_NOUN	дуга_NOUN	0.28948051024610055	0.20013055457595122	0.24480553241102587
17545	катать_VERB	катать_VERB	0.31801838806103727	0.16976164966913687	0.24389001886508707
17546	маринад_NOUN	маринад_NOUN	0.5581953529777118	0.18862659696890804	0.37341097497330994
17547	отворот_NOUN	отворот_NOUN	0.3384764872597899	0.22647104493782297	0.2824737660988064
17548	разорвать_VERB	разрывать_VERB	0.19608360057285587	0.199354519168617	0.19771905987073643
17549	уксусный_ADJ	уксусный_ADJ	0.38774017571799957	0.20481968926224542	0.2962799324901225
17550	вычесть_VERB	вычесть_VERB	0.18213584576020195	0.2005179988313376	0.19132692229576978
17551	лапша_NOUN	лапша_NOUN	0.5139027102872185	0.20607808929749116	0.3599903997923548
17552	циркуляция_NOUN	циркуляция_NOUN	0.2372319616855166	0.29756581821539735	0.26739888995045696
17553	поджог_NOUN	поджог_NOUN	0.2161174845098876	0.3151661379954933	0.2656418112526905
17554	садовый_ADJ	садовый_ADJ	0.3078542975717164	0.15258900051738616	0.23022164904455128
17555	зверский_ADJ	зверский_ADJ	0.19516133016382872	0.30101377034321875	0.24808755025352375
17556	нейтрино_NOUN	нейтрино_NOUN	0.2064065351197213	0.2986863042664387	0.25254641969308
17557	покататься_VERB	покататься_VERB	0.3818944786845382	0.1809063251945542	0.2814004019395462
17558	теплообменный_ADJ	теплообменный_ADJ	0.3554725983936001	0.21396930839603928	0.28472095339481973
17559	фракция_NOUN	фракция_NOUN	0.15557159963972614	0.173995272072382	0.16478343585605407
17560	специализироваться_VERB	специализироваться_VERB	0.12925809627094167	0.2033757784322825	0.16631693735161207
17561	полировка_NOUN	полировка_NOUN	0.27562560132422254	0.24600238523807377	0.2608139932811482
17562	зоря_NOUN	зоря_NOUN	0.2407429575487936	0.16637672986251822	0.2035598437056559
17563	разбавитель_NOUN	разбавитель_NOUN	0.27688294068457575	0.1971816922447167	0.23703231646464623
17564	главнокомандующий_NOUN	главнокомандующий_NOUN	0.2151441234567773	0.2602337674887332	0.23768894547275526
17565	приседать_VERB	приседать_VERB	0.3089125745780561	0.2021352156861667	0.2555238951321114
17566	восвояси_ADV	восвояси_ADV	0.24401238750507867	0.21294279098933444	0.22847758924720657
17567	низ_NOUN	низ_NOUN	0.29693948799473785	0.17116743177414773	0.2340534598844428
17568	обычай_NOUN	обычай_NOUN	0.22191702965937318	0.31735425272790335	0.26963564119363825
17569	содрать_VERB	сдирать_VERB	0.24713303222701472	0.18966212719037687	0.21839757970869578
17570	замысловатый_ADJ	замысловатый_ADJ	0.2721749893352955	0.2746889483529716	0.27343196884413357
17571	шелковый_ADJ	шелковый_ADJ	0.36757205146732314	0.15679455960086647	0.2621833055340948
17572	чаепитие_NOUN	чаепитие_NOUN	0.30907228944321313	0.22721930336594554	0.26814579640457936
17573	ряса_NOUN	ряса_NOUN	0.49707631351297454	0.2590693070564866	0.3780728102847306
17574	электростанция_NOUN	электростанция_NOUN	0.3533355460187829	0.21602015818329665	0.2846778521010398
17575	преодолевать_VERB	преодолевать_VERB	0.17115104202122336	0.23014301024903894	0.20064702613513113
17576	нагреваться_VERB	нагреваться_VERB	0.33739847490094466	0.22112802349390953	0.27926324919742707
17577	соляной_ADJ	соляной_ADJ	0.21148721724967304	0.15288683823298313	0.18218702774132808
17578	обломать_VERB	обломать_VERB	0.2774959213919228	0.19337369038562083	0.2354348058887718
17579	активизировать_VERB	активизировать_VERB	0.12854135593649874	0.28600411490980854	0.20727273542315364
17580	сухарик_NOUN	сухарик_NOUN	0.5640477267715325	0.18777318265898363	0.3759104547152581
17581	палить_VERB	палить_VERB	0.2965543049340592	0.19415887230524165	0.24535658861965043
17582	плавить_VERB	плавить_VERB	0.3375329288095407	0.1800788603460705	0.2588058945778056
17583	паломник_NOUN	паломник_NOUN	0.2320256987144142	0.2581153533297871	0.24507052602210064
17584	пермь_NOUN	пермь_NOUN	0.17649599981166927	0.1687635632676022	0.17262978153963573
17585	усвоиться_VERB	усвоиться_VERB	0.2554133166646044	0.25226462975129504	0.2538389732079497
17586	пыльца_NOUN	пыльца_NOUN	0.36127730541711583	0.23398929219037182	0.29763329880374384
17587	наполеон_NOUN	наполеон_NOUN	0.23619606201253798	0.24446988058113678	0.2403329712968374
17588	демпси_NOUN	демпси_NOUN	0.20653489848721449	0.19598612903038476	0.2012605137587996
17589	безболезненный_ADJ	безболезненный_ADJ	0.1902262461015347	0.19955843813896842	0.19489234212025158
17590	смывать_VERB	смывать_VERB	0.29344403947680514	0.18379529935568067	0.2386196694162429
17591	ореол_NOUN	ореол_NOUN	0.23473286607048194	0.280163961378065	0.25744841372427346
17592	гвоздь_NOUN	гвоздь_NOUN	0.3821951172640327	0.15666250904392615	0.26942881315397943
17593	выбрасывать_VERB	выбрасывать_VERB	0.2884244551285034	0.16833079707776202	0.22837762610313272
17594	неспециализированный_ADJ	неспециализированный_ADJ	0.1691185857386357	0.19753798806289277	0.18332828690076425
17595	подросток_NOUN	подросток_NOUN	0.20639704480676477	0.2407775671508754	0.2235873059788201
17596	взрывозащищенный_ADJ	взрывозащищенный_ADJ	0.32720344261545486	0.1962095225445219	0.2617064825799884
17597	сохраниться_VERB	сохраняться_VERB	0.16737075352378192	0.19755332806782155	0.18246204079580175
17598	развлекать_VERB	развлекать_VERB	0.24869556202087145	0.24553616755004226	0.24711586478545686
17599	подъезжать_VERB	подъезжать_VERB	0.29547856395464706	0.1682494973167056	0.23186403063567634
17600	пергамент_NOUN	пергамент_NOUN	0.38200537442432675	0.20123328912456834	0.29161933177444754
17601	ножнички_NOUN	ножнички_NOUN	0.41290944147910824	0.17479106498389316	0.2938502532315007
17602	бытовой_ADJ	бытовой_ADJ	0.2778819022100957	0.19004003965504765	0.23396097093257168
17603	вместимость_NOUN	вместимость_NOUN	0.24675117078980136	0.20532289796922343	0.2260370343795124
17604	подол_NOUN	подол_NOUN	0.430102672409493	0.1859752739374396	0.3080389731734663
17605	гимнастка_NOUN	гимнастка_NOUN	0.24750308516171607	0.16224521598725988	0.204874150574488
17606	стежок_NOUN	стежок_NOUN	0.35574514643994337	0.19284841835670077	0.27429678239832206
17607	попасть_VERB	попадать_VERB	0.1503090374296705	0.14216441009432843	0.14623672376199948
17608	такт_NOUN	такт_NOUN	0.23232825378469432	0.28776981369019844	0.26004903373744637
17609	махать_VERB	махать_VERB	0.2999233948700503	0.18411787165267562	0.24202063326136297
17610	вертикально_ADV	вертикально_ADV	0.2727256706665717	0.17361789676770994	0.22317178371714083
17611	разрядить_VERB	разряжать_VERB	0.2894361363002659	0.20030688762080798	0.24487151196053691
17612	бейсбол_NOUN	бейсбол_NOUN	0.30882077565566196	0.1937379063076486	0.2512793409816553
17613	повесить_VERB	повесить_VERB	0.2836953380288583	0.15976322703635462	0.2217292825326065
17614	лина_NOUN	лина_NOUN	0.2476073834150511	0.1934186599447254	0.22051302167988823
17615	западать_VERB	западать_VERB	0.24455102743237994	0.25409605054075496	0.24932353898656745
17616	капнуть_VERB	капнуть_VERB	0.3307963033570078	0.1801423023412753	0.25546930284914154
17617	тюльпан_NOUN	тюльпан_NOUN	0.5068922787529462	0.16387503722403904	0.3353836579884926
17618	разрешаться_VERB	разрешаться_VERB	0.15535084017268164	0.18590081832743405	0.17062582925005784
17619	вилы_NOUN	вилы_NOUN	0.3683317004569347	0.16149930989475902	0.26491550517584683
17620	уличный_ADJ	уличный_ADJ	0.22121329333498824	0.1649295629842241	0.19307142815960615
17621	ветеринар_NOUN	ветеринар_NOUN	0.21244480351667433	0.16852212976622455	0.19048346664144944
17622	подошва_NOUN	подошва_NOUN	0.4185654829324787	0.1848956968950275	0.3017305899137531
17623	смертельно_ADV	смертельно_ADV	0.2106274451945493	0.24717858328999473	0.228903014242272
17624	декор_NOUN	декор_NOUN	0.3841559786485935	0.3249441694484086	0.35455007404850103
17625	рыбий_ADJ	рыбий_ADJ	0.3117690931974187	0.19196959177850703	0.2518693424879629
17626	электроприбор_NOUN	электроприбор_NOUN	0.40808770362627006	0.1904398091675123	0.2992637563968912
17627	стела_NOUN	стела_NOUN	0.27977061341429454	0.17419761571486045	0.2269841145645775
17628	деревенский_ADJ	деревенский_ADJ	0.27823855573652023	0.23124640402436808	0.2547424798804442
17629	бтр_NOUN	бтр_NOUN	0.5159636050104917	0.18070820179175748	0.3483359034011246
17630	нагибаться_VERB	нагибаться_VERB	0.3426813008860345	0.21031895420463215	0.2765001275453333
17631	дельфин_NOUN	дельфин_NOUN	0.2824096157744195	0.18346829585885355	0.2329389558166365
17632	облепиха_NOUN	облепиха_NOUN	0.6050323945468634	0.22399253193011268	0.41451246323848806
17633	латекс_NOUN	латекс_NOUN	0.33063109306071453	0.18829761433537434	0.25946435369804444
17634	лампадка_NOUN	лампадка_NOUN	0.4434898429546729	0.22390947676882736	0.33369965986175015
17635	фишер_NOUN	фишер_NOUN	0.21236545992520925	0.20862679890940306	0.21049612941730617
17636	изоляция_NOUN	изоляция_NOUN	0.22312431013164596	0.2719778306393113	0.24755107038547863
